Date,MSFT,AAPL,NVDA,GOOG,GOOGL,AMZN,META,BRK-B,LLY,AVGO
2012-08-03 00:00:00+00:00,29.75,21.989286422729492,0.34299999475479126,15.97337818145752,16.049299240112305,11.748499870300293,21.09000015258789,85.58000183105469,44.150001525878906,3.7109999656677246
2012-08-06 00:00:00+00:00,29.950000762939453,22.233928680419922,0.3502500057220459,16.010488510131836,16.08658790588379,11.69950008392334,21.920000076293945,85.1500015258789,43.709999084472656,3.7070000171661377
2012-08-07 00:00:00+00:00,30.260000228881836,22.175357818603516,0.35374999046325684,15.953701972961426,16.029529571533203,11.82800006866455,20.719999313354492,84.66999816894531,42.75,3.740000009536743
2012-08-08 00:00:00+00:00,30.329999923706055,22.13785743713379,0.3557499945163727,15.995794296264648,16.071821212768555,11.718999862670898,20.719999313354492,84.6500015258789,42.849998474121094,3.747999906539917
2012-08-09 00:00:00+00:00,30.5,22.168928146362305,0.36774998903274536,15.998783111572266,16.074825286865234,11.70300006866455,21.010000228881836,84.54000091552734,42.720001220703125,3.7320001125335693
2012-08-10 00:00:00+00:00,30.420000076293945,22.203571319580078,0.36550000309944153,15.99006462097168,16.06606674194336,11.637499809265137,21.809999465942383,84.7699966430664,43.599998474121094,3.7149999141693115
2012-08-13 00:00:00+00:00,30.389999389648438,22.5,0.37024998664855957,16.438634872436523,16.516767501831055,11.621999740600586,21.600000381469727,84.98999786376953,42.810001373291016,3.627000093460083
2012-08-14 00:00:00+00:00,30.1299991607666,22.56035614013672,0.3647499978542328,16.654075622558594,16.733232498168945,11.659500122070312,20.3799991607666,84.94000244140625,42.72999954223633,3.615000009536743
2012-08-15 00:00:00+00:00,30.200000762939453,22.52964210510254,0.3619999885559082,16.62618064880371,16.7052059173584,11.871000289916992,21.200000762939453,84.70999908447266,42.97999954223633,3.6579999923706055
2012-08-16 00:00:00+00:00,30.780000686645508,22.726428985595703,0.3695000112056732,16.75893211364746,16.83858871459961,12.077500343322754,19.8700008392334,85.22000122070312,42.75,3.690999984741211
2012-08-17 00:00:00+00:00,30.899999618530273,23.146785736083984,0.36625000834465027,16.865285873413086,16.945444107055664,12.058500289916992,19.049999237060547,85.87000274658203,42.41999816894531,3.684000015258789
2012-08-20 00:00:00+00:00,30.739999771118164,23.75535774230957,0.36625000834465027,16.8254337310791,16.905405044555664,12.017499923706055,20.010000228881836,85.75,42.34000015258789,3.5959999561309814
2012-08-21 00:00:00+00:00,30.799999237060547,23.430713653564453,0.36524999141693115,16.675247192382812,16.754505157470703,11.97249984741211,19.15999984741211,85.22000122070312,42.209999084472656,3.638000011444092
2012-08-22 00:00:00+00:00,30.540000915527344,23.888214111328125,0.3659999966621399,16.866281509399414,16.94644546508789,12.154999732971191,19.440000534057617,85.69000244140625,42.16999816894531,3.6489999294281006
2012-08-23 00:00:00+00:00,30.260000228881836,23.66535758972168,0.3577499985694885,16.8568172454834,16.93693733215332,12.0600004196167,19.440000534057617,85.1500015258789,42.400001525878906,3.6019999980926514
2012-08-24 00:00:00+00:00,30.559999465942383,23.68642807006836,0.36500000953674316,16.902395248413086,16.98273277282715,12.286999702453613,19.40999984741211,85.38999938964844,43.86000061035156,3.6050000190734863
2012-08-27 00:00:00+00:00,30.690000534057617,24.13142967224121,0.35874998569488525,16.66802406311035,16.74724769592285,12.196000099182129,19.149999618530273,85.41000366210938,44.59000015258789,3.5769999027252197
2012-08-28 00:00:00+00:00,30.6299991607666,24.100000381469727,0.35725000500679016,16.868024826049805,16.948198318481445,12.305500030517578,19.34000015258789,84.91999816894531,44.709999084472656,3.627000093460083
2012-08-29 00:00:00+00:00,30.649999618530273,24.052499771118164,0.3580000102519989,17.13602066040039,17.217466354370117,12.355999946594238,19.100000381469727,84.55000305175781,45.16999816894531,3.6600000858306885
2012-08-30 00:00:00+00:00,30.31999969482422,23.70964241027832,0.3512499928474426,16.978361129760742,17.059059143066406,12.310999870300293,19.09000015258789,84.01000213623047,44.900001525878906,3.6019999980926514
2012-08-31 00:00:00+00:00,30.81999969482422,23.75857162475586,0.35074999928474426,17.06329345703125,17.144393920898438,12.41349983215332,18.059999465942383,84.33999633789062,44.90999984741211,3.6570000648498535
2012-09-04 00:00:00+00:00,30.389999389648438,24.10607147216797,0.3319999873638153,16.962421417236328,17.04304313659668,12.394000053405762,17.729999542236328,84.25,45.290000915527344,3.5889999866485596
2012-09-05 00:00:00+00:00,30.389999389648438,23.936786651611328,0.3330000042915344,16.954450607299805,17.0350341796875,12.310999870300293,18.579999923706055,85.19000244140625,45.810001373291016,3.5179998874664307
2012-09-06 00:00:00+00:00,31.350000381469727,24.15250015258789,0.34325000643730164,17.419706344604492,17.50250244140625,12.569000244140625,18.959999084472656,86.47000122070312,46.810001373291016,3.6610000133514404
2012-09-07 00:00:00+00:00,30.950000762939453,24.301429748535156,0.33500000834465027,17.587827682495117,17.67142105102539,12.956999778747559,18.979999542236328,86.63999938964844,46.650001525878906,3.619999885559082
2012-09-10 00:00:00+00:00,30.719999313354492,23.669286727905273,0.3319999873638153,17.453828811645508,17.536787033081055,12.854499816894531,18.809999465942383,86.61000061035156,46.52000045776367,3.5
2012-09-11 00:00:00+00:00,30.790000915527344,23.592500686645508,0.335999995470047,17.240129470825195,17.322071075439453,12.783499717712402,19.43000030517578,86.76000213623047,46.4900016784668,3.496000051498413
2012-09-12 00:00:00+00:00,30.780000686645508,23.921070098876953,0.3397499918937683,17.207502365112305,17.289289474487305,12.781499862670898,20.93000030517578,86.7300033569336,46.54999923706055,3.5230000019073486
2012-09-13 00:00:00+00:00,30.940000534057617,24.39214324951172,0.34200000762939453,17.585086822509766,17.668668746948242,13.01200008392334,20.709999084472656,88.55999755859375,47.150001525878906,3.506999969482422
2012-09-14 00:00:00+00:00,31.209999084472656,24.68857192993164,0.34599998593330383,17.67574691772461,17.7597599029541,13.06350040435791,22.0,88.69999694824219,46.720001220703125,3.50600004196167
2012-09-17 00:00:00+00:00,31.209999084472656,24.992143630981445,0.33649998903274536,17.68321990966797,17.76726722717285,12.899999618530273,21.520000457763672,88.5199966430664,46.83000183105469,3.5280001163482666
2012-09-18 00:00:00+00:00,31.18000030517578,25.068214416503906,0.3387500047683716,17.889944076538086,17.9749755859375,12.9375,21.8700008392334,88.61000061035156,46.90999984741211,3.5160000324249268
2012-09-19 00:00:00+00:00,31.049999237060547,25.075000762939453,0.34275001287460327,18.119583129882812,18.205705642700195,13.083999633789062,23.290000915527344,88.94999694824219,46.86000061035156,3.505000114440918
2012-09-20 00:00:00+00:00,31.450000762939453,24.953571319580078,0.3402499854564667,18.135025024414062,18.221221923828125,13.040499687194824,22.59000015258789,89.33000183105469,47.02000045776367,3.375
2012-09-21 00:00:00+00:00,31.190000534057617,25.00321388244629,0.34174999594688416,18.281227111816406,18.368118286132812,12.873499870300293,22.860000610351562,89.54000091552734,47.459999084472656,3.5510001182556152
2012-09-24 00:00:00+00:00,30.780000686645508,24.671070098876953,0.34150001406669617,18.664541244506836,18.753253936767578,12.739999771118164,20.790000915527344,88.66000366210938,47.400001525878906,3.4600000381469727
2012-09-25 00:00:00+00:00,30.389999389648438,24.05500030517578,0.33524999022483826,18.659061431884766,18.74774742126465,12.623000144958496,20.280000686645508,88.12000274658203,47.45000076293945,3.3010001182556152
2012-09-26 00:00:00+00:00,30.170000076293945,23.75642967224121,0.3294999897480011,18.766159057617188,18.85535430908203,12.483499526977539,20.6200008392334,88.33000183105469,47.20000076293945,3.3459999561309814
2012-09-27 00:00:00+00:00,30.15999984741211,24.332857131958008,0.3319999873638153,18.841875076293945,18.93143081665039,12.829500198364258,20.31999969482422,88.26000213623047,47.63999938964844,3.490000009536743
2012-09-28 00:00:00+00:00,29.760000228881836,23.825000762939453,0.3334999978542328,18.792062759399414,18.881380081176758,12.715999603271484,21.65999984741211,88.19999694824219,47.40999984741211,3.486999988555908
2012-10-01 00:00:00+00:00,29.489999771118164,23.54964256286621,0.328000009059906,18.9733829498291,19.06356430053711,12.600500106811523,21.989999771118164,88.66000366210938,47.56999969482422,3.4690001010894775
2012-10-02 00:00:00+00:00,29.65999984741211,23.618213653564453,0.3292500078678131,18.854080200195312,18.943693161010742,12.529999732971191,22.270000457763672,88.83000183105469,47.939998626708984,3.441999912261963
2012-10-03 00:00:00+00:00,29.860000610351562,23.980356216430664,0.32600000500679016,18.991315841674805,19.081581115722656,12.795999526977539,21.829999923706055,89.48999786376953,48.310001373291016,3.4570000171661377
2012-10-04 00:00:00+00:00,30.030000686645508,23.814285278320312,0.34049999713897705,19.129547119140625,19.220470428466797,13.023500442504883,21.950000762939453,90.36000061035156,48.7599983215332,3.441999912261963
2012-10-05 00:00:00+00:00,29.850000381469727,23.306785583496094,0.33250001072883606,19.119585037231445,19.210460662841797,12.92549991607666,20.90999984741211,90.41999816894531,48.22999954223633,3.444000005722046
2012-10-08 00:00:00+00:00,29.780000686645508,22.791786193847656,0.3292500078678131,18.87525177001953,18.9649658203125,12.95300006866455,20.399999618530273,90.16999816894531,50.779998779296875,3.388000011444092
2012-10-09 00:00:00+00:00,29.280000686645508,22.70892906188965,0.32225000858306885,18.532785415649414,18.62087059020996,12.54800033569336,20.229999542236328,89.26000213623047,51.810001373291016,3.3589999675750732
2012-10-10 00:00:00+00:00,28.979999542236328,22.8896427154541,0.3167499899864197,18.544490814208984,18.632633209228516,12.249500274658203,19.639999389648438,88.7300033569336,50.22999954223633,3.259000062942505
2012-10-11 00:00:00+00:00,28.950000762939453,22.43214225769043,0.31850001215934753,18.71684455871582,18.805805206298828,12.211000442504883,19.75,88.70999908447266,50.599998474121094,3.2929999828338623
